-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
-4.6999902054187341,8.4596868339777972e-05,0.00065373396758622217
